team_id,qs,k,k_sp,k_rp,bb,bb_sp,bb_rp,outs,outs_sp,outs_rp,earned_runs,earned_runs_sp,earned_runs_rp,hr_allowed_sp,hr_allowed_rp,hr_allowed,hpb,hpb_sp,hpb_rp,blue_balls,era,era_sp,era_rp,k9,k9_sp,k9_rp,bb9,bb9_sp,bb9_rp,k_per_bb,k_per_bb_sp,k_per_bb_rp,hr9,hr9_sp,hr9_rp,fip,fip_sp,fip_rp,fip_constant
1,51,836,701,135,323,270,53,2369,2033,336,343,300,43,79,12,91,36,30,6,5,3.9092444069227525,3.9842597147073286,3.4553571428571423,9.528070915998311,9.30988686669946,10.848214285714286,3.681300126635711,3.5858337432365963,4.258928571428571,2.588235294117647,2.596296296296296,2.547169811320755,1.0371464753060362,1.0491883915395968,0.9642857142857142,3.892714751007255,3.9228139354849016,3.7105967687362544,3.1480967687362544
2,58,834,703,131,285,235,50,2418,2056,362,336,296,40,86,9,95,46,37,9,4,3.751861042183623,3.8871595330739295,2.983425414364641,9.312655086848634,9.232003891050583,9.7707182320442,3.1823821339950373,3.086089494163424,3.7292817679558015,2.9263157894736844,2.991489361702128,2.62,1.0607940446650126,1.1293774319066148,0.6712707182320442,3.8428858506221104,3.9185247843004567,3.413290138902,3.1480967687362544
4,60,851,730,121,260,207,53,2416,2076,340,348,294,54,96,13,109,24,22,2,5,3.889072847682119,3.823699421965318,4.288235294117647,9.510347682119205,9.49421965317919,9.608823529411765,2.9056291390728477,2.692196531791908,4.208823529411765,3.273076923076923,3.526570048309179,2.2830188679245285,1.2181291390728477,1.2485549132947977,1.0323529411764707,3.852153060126983,3.834512953707353,3.9598614746186076,3.1480967687362544
5,55,777,636,141,251,205,46,2432,2073,359,362,316,46,85,13,98,37,29,8,8,4.018914473684211,4.1157742402315485,3.4596100278551534,8.626233552631579,8.283646888567294,10.604456824512535,2.786595394736842,2.670043415340087,3.4596100278551534,3.095617529880478,3.102439024390244,3.0652173913043477,1.0879934210526316,1.1070911722141825,0.9777158774373259,3.8684915055783597,3.9223370002847346,3.557567520825391,3.1480967687362544
6,62,894,732,162,255,196,59,2634,2176,458,371,323,48,98,13,111,40,28,12,1,3.8029612756264237,4.0078125,2.8296943231441047,9.164009111617311,9.082720588235295,9.550218340611353,2.6138952164009113,2.431985294117647,3.478165938864629,3.5058823529411764,3.7346938775510203,2.7457627118644066,1.1378132118451025,1.2159926470588236,0.7663755458515283,3.7631309373011748,3.812618827559784,3.528009432491713,3.1480967687362544
7,54,939,771,168,254,201,53,2385,2018,367,394,354,40,111,12,123,41,33,8,2,4.460377358490566,4.736372646184341,2.9427792915531334,10.630188679245284,10.315659068384539,12.359673024523161,2.8754716981132074,2.689296333002973,3.8991825613079016,3.6968503937007875,3.8358208955223883,3.169811320754717,1.3924528301886794,1.4851337958374629,0.88283378746594,3.9103609196796505,4.044528879737245,3.1726199294991972,3.1480967687362544
8,65,854,679,175,194,153,41,2545,2163,382,312,284,28,81,6,87,30,28,2,7,3.310019646365422,3.545076282940361,1.9790575916230364,9.060117878192536,8.475728155339805,12.36910994764398,2.058153241650295,1.9098474341192786,2.897905759162304,4.402061855670103,4.437908496732026,4.2682926829268295,0.9229862475442042,1.0110957004160888,0.42408376963350786,3.2600810516439167,3.478193856114895,2.0250601195215947,3.1480967687362544
9,62,824,671,153,277,229,48,2464,2108,356,339,291,48,78,13,91,28,26,2,6,3.7146915584415585,3.7272296015180264,3.640449438202247,9.029220779220779,8.594402277039848,11.603932584269662,3.0353084415584415,2.933111954459203,3.640449438202247,2.9747292418772564,2.930131004366812,3.1875,0.9971590909090909,0.9990512333965844,0.9859550561797753,3.695986379125865,3.770013277275154,3.2576473305340072,3.1480967687362544
11,53,780,659,121,279,226,53,2367,2115,252,331,300,31,111,3,114,31,29,2,4,3.7756653992395433,3.8297872340425534,3.321428571428571,8.897338403041825,8.412765957446808,12.964285714285715,3.182509505703422,2.8851063829787233,5.678571428571429,2.795698924731183,2.915929203539823,2.2830188679245285,1.3003802281368821,1.4170212765957446,0.3214285714285714,4.227944677481501,4.410508116253985,2.695715816355302,3.1480967687362544
12,58,918,752,166,261,206,55,2585,2163,422,356,294,62,92,20,112,34,25,9,7,3.718375241779497,3.669902912621359,3.966824644549763,9.588394584139264,9.386962552011095,10.62085308056872,2.7261121856866537,2.571428571428571,3.518957345971564,3.5172413793103448,3.650485436893204,3.018181818181818,1.169825918762089,1.1484049930651872,1.2796208530805686,3.7341702697033723,3.682077351260526,4.0011773374566335,3.1480967687362544
13,56,818,671,147,303,253,50,2502,2099,403,369,307,62,91,18,109,41,33,8,7,3.9820143884892087,3.949023344449738,4.153846153846154,8.827338129496402,8.631252977608385,9.84863523573201,3.2697841726618706,3.254406860409719,3.349875930521092,2.6996699669966997,2.652173913043478,2.94,1.1762589928057554,1.1705574082896617,1.205955334987593,4.122916912621147,4.147143934053072,3.996732004468264,3.1480967687362544
14,61,833,685,148,271,228,43,2438,2073,365,326,298,28,85,11,96,38,34,4,5,3.6103363412633307,3.8813314037626627,2.0712328767123287,9.22518457752256,8.921852387843705,10.947945205479453,3.001230516817063,2.9696092619392185,3.180821917808219,3.07380073800738,3.004385964912281,3.441860465116279,1.0631665299425759,1.1070911722141825,0.8136986301369863,3.774429828621406,3.902076508244214,3.049466631749953,3.1480967687362544
