team_id,h_1b,h_2b,h_3b,h_hr,h_bb,h_ubb,h_ab,h_pa,h_k,h_runs,h_rbi,h_sf,h_hbp,avg,obp,slg,ops,k_rate,bb_rate,babip,woba
1,322,85,8,61,199,189,1906,2151,441,253,271,18,26,0.2497376705141658,0.31794630240226096,0.3987408184679958,0.7166871208702568,0.20502092050209206,0.09251510925151092,0.2918424753867792,0.3200673211781206
2,307,99,4,68,209,202,1826,2066,420,258,266,8,20,0.2617743702081051,0.33627019089574156,0.432092004381161,0.7683621952769026,0.20329138431752178,0.10116166505324298,0.30460624071322434,0.34122130350194557
4,289,78,6,54,188,183,1805,2022,425,229,215,11,15,0.2365650969529086,0.3068862275449102,0.37617728531855954,0.6830635128634697,0.21018793273986153,0.09297725024727992,0.27898279730740466,0.3061102284011916
5,270,82,7,72,211,204,1823,2074,455,275,264,20,19,0.23642347778387274,0.31256085686465435,0.40756993965990124,0.7201307965245556,0.21938283510125361,0.1017357762777242,0.27279635258358664,0.3197604065827686
6,298,94,5,72,211,201,1981,2228,512,266,246,20,12,0.23674911660777384,0.3074141048824593,0.3982836951034831,0.7056977999859424,0.22980251346499103,0.09470377019748653,0.2801693719124912,0.3118215898825655
7,278,83,9,51,182,177,1770,1999,441,235,220,12,31,0.23785310734463277,0.3070264765784114,0.3813559322033898,0.6883824087818012,0.2206103051525763,0.09104552276138068,0.2868217054263566,0.3111402010050251
8,273,82,15,58,162,153,1777,1977,441,235,240,13,19,0.24085537422622397,0.30225409836065575,0.40180078784468204,0.7040548862053377,0.22306525037936267,0.0819423368740516,0.2865995352439969,0.31171712538226304
9,297,75,8,60,180,173,1828,2049,479,244,225,14,23,0.24070021881838075,0.3066271018793274,0.3889496717724289,0.6955767736517563,0.2337725719863348,0.08784773060029283,0.29163468917881813,0.31115652600588817
11,345,103,9,68,186,180,1908,2129,370,284,264,13,18,0.2751572327044025,0.3374466065495966,0.44549266247379454,0.7829392690233912,0.1737905119774542,0.08736496007515265,0.3081591368846932,0.3452543652666352
12,302,84,7,75,196,190,1903,2144,461,253,241,15,22,0.24592748292170258,0.3140964995269631,0.41565948502364686,0.72975598455061,0.2150186567164179,0.0914179104477612,0.28437047756874095,0.32405070422535204
13,300,109,14,72,231,217,1880,2159,419,262,245,15,30,0.2632978723404255,0.34148635936030103,0.451063829787234,0.7925501891475351,0.19407132931912924,0.10699397869383974,0.30128205128205127,0.3501106442577031
14,333,100,11,53,193,188,1890,2135,475,281,225,13,33,0.26296296296296295,0.3291984732824427,0.41164021164021164,0.7408386849226544,0.2224824355971897,0.09039812646370024,0.3229090909090909,0.332530131826742
