player,player_id,team_id,stint,start,end,rp_eligible,team_from,teams_involved,trade_id,transaction_type,n_points,n_games,w_bat,w_sp,w_rp,ppg
Reese Olson,4734319,1,2,41,41,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Andrew Kittredge,35872,13,1,42,46,TRUE,NA,NA,NA,Free Agent,5,1,0,0,1,5
Brandon Pfaadt,4721302,6,3,42,47,FALSE,NA,NA,NA,Free Agent,11,1,0,1,0,11
Carlos Santana,30280,1,0,42,43,FALSE,NA,NA,NA,Free Agent,1.5,2,1,0,0,0.75
Dane Dunning,36080,1,2,42,48,TRUE,NA,NA,NA,Free Agent,9.5,1,0,1,0,9.5
David Bednar,38303,11,1,42,43,TRUE,NA,NA,NA,Free Agent,0.5,1,0,0,1,0.5
Gavin Sheets,40700,8,2,42,122,FALSE,NA,NA,NA,Free Agent,85,45,1,0,0,1.8888888888888888
JP Sears,39818,9,1,42,46,FALSE,NA,NA,NA,Free Agent,25.5,1,0,1,0,25.5
Jo Adell,40854,9,0,42,89,FALSE,NA,NA,NA,Free Agent,61,40,1,0,0,1.525
JoJo Romero,40456,6,1,42,68,TRUE,NA,NA,NA,Free Agent,44,12,0,0,1,3.6666666666666665
Masyn Winn,4683365,2,1,42,42,FALSE,NA,NA,NA,Free Agent,1.5,2,1,0,0,0.75
Simeon Woods Richardson,41383,6,0,42,42,FALSE,NA,NA,NA,Free Agent,3,1,0,1,0,3
Clarke Schmidt,41085,6,4,43,47,FALSE,NA,NA,NA,Free Agent,0,0,0,1,0,0
Jacob Young,4414210,2,1,43,46,FALSE,NA,NA,NA,Free Agent,0.5,1,1,0,0,0.5
John Means,39948,9,1,43,65,FALSE,NA,NA,NA,Free Agent,25,2,0,1,0,12.5
Jose Butto,4905900,13,1,43,46,FALSE,NA,NA,NA,Free Agent,0,0,0,1,0,0
Josh Rojas,40718,9,0,43,62,FALSE,NA,NA,NA,Free Agent,19,16,1,0,0,1.1875
Slade Cecconi,41462,8,0,43,45,FALSE,NA,NA,NA,Free Agent,-1.5,1,0,1,0,-1.5
Will Benson,39216,14,1,43,73,FALSE,NA,NA,NA,Free Agent,34.5,22,1,0,0,1.5681818181818181
Charlie Blackmon,31084,13,2,44,47,FALSE,NA,NA,NA,Free Agent,2.5,3,1,0,0,0.8333333333333334
Luis Rengifo,37237,4,3,44,95,FALSE,NA,NA,NA,Free Agent,72,33,1,0,0,2.1818181818181817
Mitchell Parker,4683356,1,1,44,44,FALSE,NA,NA,NA,Free Agent,7.5,1,0,1,0,7.5
Tyler Stephenson,34975,4,1,44,46,FALSE,NA,NA,NA,Free Agent,0.5,2,1,0,0,0.25
Victor Gonzalez,42340,11,0,44,45,TRUE,NA,NA,NA,Free Agent,3.5,1,0,0,1,3.5
Willi Castro,34230,8,0,44,127,FALSE,NA,NA,NA,Free Agent,162,70,1,0,0,2.3142857142857145
Wilyer Abreu,4990055,1,1,44,53,FALSE,NA,NA,NA,Free Agent,12.5,8,1,0,0,1.5625
Abraham Toro,40754,1,1,45,48,FALSE,NA,NA,NA,Free Agent,14.5,4,1,0,0,3.625
Adolis Garcia,35537,1,1,45,127,FALSE,8,1 8,8,Trade,109.5,65,1,0,0,1.6846153846153846
Christian Scott,4414215,2,0,45,62,FALSE,NA,NA,NA,Free Agent,40.5,3,0,1,0,13.5
Davis Schneider,4997181,9,1,45,102,FALSE,NA,NA,NA,Free Agent,112,48,1,0,0,2.3333333333333335
Manny Machado,31097,1,1,45,127,FALSE,8,1 8,8,Trade,142.5,63,1,0,0,2.261904761904762
Paul Blackburn,32776,7,1,45,52,FALSE,NA,NA,NA,Free Agent,16.5,2,0,1,0,8.25
Rhys Hoskins,35291,8,1,45,127,FALSE,1,1 8,8,Trade,97.5,48,1,0,0,2.03125
Yoshinobu Yamamoto,4872587,8,1,45,127,FALSE,1,1 8,8,Trade,118.5,7,0,1,0,16.928571428571427
Ben Lively,33194,9,0,46,48,TRUE,NA,NA,NA,Free Agent,20.5,1,0,1,0,20.5
Dane Myers,40048,8,0,46,51,FALSE,NA,NA,NA,Free Agent,1,2,1,0,0,0.5
Dean Kremer,38295,1,1,46,63,FALSE,NA,NA,NA,Free Agent,39,3,0,1,0,13
Hector Neris,32377,5,1,46,75,TRUE,NA,NA,NA,Free Agent,17.5,9,0,0,1,1.9444444444444444
Jameson Taillon,31258,12,0,46,46,FALSE,NA,NA,NA,Free Agent,27,1,0,1,0,27
Keegan Thompson,41086,11,0,46,46,TRUE,NA,NA,NA,Free Agent,-9.5,1,0,0,1,-9.5
Kevin Ginkel,41432,11,3,46,47,TRUE,NA,NA,NA,Free Agent,3,1,0,0,1,3
Adley Rutschman,42178,4,1,47,127,FALSE,9,4 9,9,Trade,180,62,1,0,0,2.903225806451613
Aroldis Chapman,30442,13,1,47,47,TRUE,NA,NA,NA,Free Agent,7.5,1,0,0,1,7.5
Blake Perkins,36974,7,2,47,62,FALSE,NA,NA,NA,Free Agent,1.5,13,1,0,0,0.11538461538461539
Brent Rooker,40926,2,2,47,74,FALSE,NA,NA,NA,Free Agent,80.5,25,1,0,0,3.22
Christian Encarnacion-Strand,5012106,4,2,47,50,FALSE,NA,NA,NA,Free Agent,0,2,1,0,0,0
Cooper Criswell,4326801,8,0,47,61,TRUE,NA,NA,NA,Free Agent,10.5,1,0,1,0,10.5
Jameson Taillon,31258,4,1,47,54,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Jared Jones,4918156,9,1,47,127,FALSE,4,4 9,9,Trade,113.5,8,0,1,0,14.1875
Joel Payamps,40021,11,3,47,50,TRUE,NA,NA,NA,Free Agent,-10.5,1,0,0,1,-10.5
Joey Loperfido,4297976,12,1,47,47,FALSE,NA,NA,NA,Free Agent,-1,1,1,0,0,-1
MJ Melendez,40948,13,2,47,64,FALSE,NA,NA,NA,Free Agent,13,14,1,0,0,0.9285714285714286
Seiya Suzuki,4142424,9,1,47,127,FALSE,4,4 9,9,Trade,157,61,1,0,0,2.5737704918032787
Aaron Civale,40934,6,1,48,50,FALSE,NA,NA,NA,Free Agent,8,1,0,1,0,8
Amed Rosario,33215,13,1,48,48,FALSE,NA,NA,NA,Free Agent,2.5,1,1,0,0,2.5
Daniel Hudson,30376,6,1,48,61,TRUE,NA,NA,NA,Free Agent,20,4,0,0,1,5
Griffin Jax,42604,12,2,48,48,TRUE,NA,NA,NA,Free Agent,-1.5,1,0,0,1,-1.5
Jackson Chourio,4917869,13,1,48,49,FALSE,NA,NA,NA,Free Agent,1,2,1,0,0,0.5
Jeff Hoffman,33841,6,1,48,127,TRUE,NA,NA,NA,Free Agent,118.5,27,0,0,1,4.388888888888889
Kyle Gibson,31053,1,2,48,49,FALSE,NA,NA,NA,Free Agent,15,1,0,1,0,15
Logan Allen,4683350,13,4,48,54,FALSE,NA,NA,NA,Free Agent,5.5,2,0,1,0,2.75
Lucas Erceg,36618,2,0,48,48,TRUE,NA,NA,NA,Free Agent,-6,1,0,0,1,-6
Luis Gil,40626,5,3,48,127,FALSE,NA,NA,NA,Free Agent,210.5,13,0,1,0,16.192307692307693
Michael Massey,4109223,12,0,48,55,FALSE,NA,NA,NA,Free Agent,12,7,1,0,0,1.7142857142857142
Patrick Wisdom,32861,11,0,48,50,FALSE,NA,NA,NA,Free Agent,1,1,1,0,0,1
Tyler Freeman,40958,6,2,48,97,FALSE,NA,NA,NA,Free Agent,64,33,1,0,0,1.9393939393939394
Abraham Toro,40754,9,2,49,59,FALSE,1,1 9,10,Trade,30.5,11,1,0,0,2.772727272727273
Anthony Rizzo,30782,1,1,49,89,FALSE,9,1 9,10,Trade,52.5,27,1,0,0,1.9444444444444444
Brandon Pfaadt,4721302,5,4,49,54,FALSE,NA,NA,NA,Free Agent,11,1,0,1,0,11
Bryan Woo,4629089,2,1,49,127,FALSE,NA,NA,NA,Free Agent,133.5,10,0,1,0,13.35
Byron Buxton,32655,9,1,49,82,FALSE,1,1 9,10,Trade,27,19,1,0,0,1.4210526315789473
Corbin Carroll,42404,1,1,49,127,FALSE,9,1 9,10,Trade,175,65,1,0,0,2.6923076923076925
Gavin Stone,4417230,6,2,49,50,FALSE,NA,NA,NA,Free Agent,22,1,0,1,0,22
Jason Foley,42698,11,2,49,57,TRUE,NA,NA,NA,Free Agent,17,4,0,0,1,4.25
Jonah Heim,33842,1,3,49,112,FALSE,NA,NA,NA,Free Agent,80.5,48,1,0,0,1.6770833333333333
Jose Butto,4905900,14,2,49,49,FALSE,NA,NA,NA,Free Agent,5.5,1,0,1,0,5.5
Luis Garcia Jr.,40459,9,1,49,57,FALSE,NA,NA,NA,Free Agent,6.5,7,1,0,0,0.9285714285714286
Salvador Perez,31127,9,1,49,127,FALSE,1,1 9,10,Trade,152.5,64,1,0,0,2.3828125
Seth Lugo,34873,1,1,49,127,FALSE,9,1 9,10,Trade,274,14,0,1,0,19.571428571428573
Wilmer Flores,30627,12,1,49,51,FALSE,NA,NA,NA,Free Agent,-0.5,2,1,0,0,-0.25
Yennier Cano,35536,13,1,49,60,TRUE,NA,NA,NA,Free Agent,5,6,0,0,1,0.8333333333333334
JP Sears,39818,14,2,50,50,FALSE,NA,NA,NA,Free Agent,3.5,1,0,1,0,3.5
Luke Weaver,33770,12,0,50,103,TRUE,NA,NA,NA,Free Agent,73,17,0,0,1,4.294117647058823
Shea Langeliers,42598,13,0,50,96,FALSE,NA,NA,NA,Free Agent,78.5,36,1,0,0,2.1805555555555554
Taj Bradley,42480,1,0,50,79,FALSE,NA,NA,NA,Free Agent,30,4,0,1,0,7.5
Ben Lively,33194,14,1,51,127,TRUE,NA,NA,NA,Free Agent,130.5,12,0,1,0,10.875
Elias Diaz,33594,2,2,51,52,FALSE,NA,NA,NA,Free Agent,7,2,1,0,0,3.5
Erick Fedde,33793,6,1,51,64,FALSE,NA,NA,NA,Free Agent,51,3,0,1,0,17
Joc Pederson,31392,11,1,51,51,FALSE,NA,NA,NA,Free Agent,9,1,1,0,0,9
Mitch Haniger,32771,11,1,51,62,FALSE,NA,NA,NA,Free Agent,20.5,11,1,0,0,1.8636363636363635
Taijuan Walker,31864,13,0,51,53,FALSE,NA,NA,NA,Free Agent,16,1,0,1,0,16
Thairo Estrada,36485,2,2,51,51,FALSE,NA,NA,NA,Free Agent,2,1,1,0,0,2
Trevor Larnach,41205,6,1,51,54,FALSE,NA,NA,NA,Free Agent,2,3,1,0,0,0.6666666666666666
Vaughn Grissom,42503,4,1,51,56,FALSE,NA,NA,NA,Free Agent,0.5,5,1,0,0,0.1
Cole Irvin,39869,12,0,52,52,TRUE,NA,NA,NA,Free Agent,13.5,1,0,1,0,13.5
Fernando Cruz,34068,11,1,52,57,TRUE,NA,NA,NA,Free Agent,6.5,3,0,0,1,2.1666666666666665
JJ Bleday,42410,8,1,52,127,FALSE,NA,NA,NA,Free Agent,153,62,1,0,0,2.467741935483871
Jacob Young,4414210,14,2,52,74,FALSE,NA,NA,NA,Free Agent,23,20,1,0,0,1.15
John Schreiber,39949,2,0,52,52,TRUE,NA,NA,NA,Free Agent,5,1,0,0,1,5
Thairo Estrada,36485,8,3,52,127,FALSE,NA,NA,NA,Free Agent,78.5,38,1,0,0,2.0657894736842106
Amed Rosario,33215,4,2,53,61,FALSE,NA,NA,NA,Free Agent,13.5,6,1,0,0,2.25
Hunter Harvey,33191,7,0,53,60,TRUE,NA,NA,NA,Free Agent,6,2,0,0,1,3
Jose Miranda,41000,12,0,53,54,FALSE,NA,NA,NA,Free Agent,-1,1,1,0,0,-1
Kyle Gibson,31053,2,3,53,54,FALSE,NA,NA,NA,Free Agent,12.5,1,0,1,0,12.5
Luis Campusano,40521,2,2,53,68,FALSE,NA,NA,NA,Free Agent,12,13,1,0,0,0.9230769230769231
Paul DeJong,35185,9,0,53,54,FALSE,NA,NA,NA,Free Agent,0.5,2,1,0,0,0.25
Frankie Montas,33249,13,2,54,54,FALSE,NA,NA,NA,Free Agent,0,1,0,1,0,0
MacKenzie Gore,39636,4,2,54,54,FALSE,NA,NA,NA,Free Agent,20,1,0,1,0,20
Nick Castellanos,31187,1,1,54,127,FALSE,NA,NA,NA,Free Agent,155.5,60,1,0,0,2.591666666666667
Andrew Heaney,32672,5,1,55,60,FALSE,NA,NA,NA,Free Agent,6,1,0,1,0,6
Blake Treinen,32185,6,0,55,55,TRUE,NA,NA,NA,Free Agent,3.5,1,0,0,1,3.5
Bryan Abreu,41208,12,1,55,55,TRUE,NA,NA,NA,Free Agent,6.5,1,0,0,1,6.5
Bryan Hudson,4991171,4,0,55,127,TRUE,NA,NA,NA,Free Agent,93.5,20,0,0,1,4.675
Bryan Reynolds,38980,13,1,55,127,FALSE,12,12 13,11,Trade,190,53,1,0,0,3.5849056603773586
Colt Keith,4683384,4,2,55,56,FALSE,NA,NA,NA,Free Agent,1,1,1,0,0,1
Cristopher Sanchez,42359,5,2,55,56,FALSE,NA,NA,NA,Free Agent,7.5,1,0,1,0,7.5
Danny Jansen,35004,9,0,55,90,FALSE,NA,NA,NA,Free Agent,49.5,22,1,0,0,2.25
Evan Phillips,37911,2,1,55,127,TRUE,NA,NA,NA,Free Agent,43.5,20,0,0,1,2.175
Isaac Paredes,39706,12,1,55,127,FALSE,13,12 13,11,Trade,134.5,58,1,0,0,2.3189655172413794
Joe Jimenez,33760,13,0,55,75,TRUE,NA,NA,NA,Free Agent,18,7,0,0,1,2.5714285714285716
LaMonte Wade Jr.,37798,6,3,55,57,FALSE,NA,NA,NA,Free Agent,4.5,3,1,0,0,1.5
Trevor Williams,33305,13,0,55,57,FALSE,NA,NA,NA,Free Agent,10.5,1,0,1,0,10.5
Whit Merrifield,32422,13,1,55,61,FALSE,NA,NA,NA,Free Agent,2,2,1,0,0,1
Carlos Santana,30280,12,1,56,59,FALSE,NA,NA,NA,Free Agent,-0.5,4,1,0,0,-0.125
Dylan Floro,33852,6,0,56,57,TRUE,NA,NA,NA,Free Agent,4,1,0,0,1,4
Michael Kopech,33763,12,1,56,56,TRUE,NA,NA,NA,Free Agent,2,1,0,0,1,2
Zack Gelof,4414531,2,2,56,58,FALSE,NA,NA,NA,Free Agent,-0.5,3,1,0,0,-0.16666666666666666
Brandon Pfaadt,4721302,5,5,57,58,FALSE,NA,NA,NA,Free Agent,30,1,0,1,0,30
Jasson Dominguez,42401,5,0,57,76,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Jeimer Candelario,32531,4,2,57,73,FALSE,NA,NA,NA,Free Agent,23.5,13,1,0,0,1.8076923076923077
Leody Taveras,34951,4,0,57,69,FALSE,NA,NA,NA,Free Agent,18.5,10,1,0,0,1.85
Wilyer Abreu,4990055,12,2,57,60,FALSE,NA,NA,NA,Free Agent,5.5,4,1,0,0,1.375
Brett Baty,42414,11,2,58,59,FALSE,NA,NA,NA,Free Agent,3,1,1,0,0,3
Ceddanne Rafaela,4987382,11,0,58,59,FALSE,NA,NA,NA,Free Agent,-1.5,1,1,0,0,-1.5
Clarke Schmidt,41085,13,5,58,58,FALSE,NA,NA,NA,Free Agent,33.5,1,0,1,0,33.5
Edmundo Sosa,33809,9,0,58,61,FALSE,NA,NA,NA,Free Agent,2,3,1,0,0,0.6666666666666666
Jake Fraley,37974,6,2,58,58,FALSE,NA,NA,NA,Free Agent,-1.5,1,1,0,0,-1.5
Jared Triolo,42933,11,1,58,59,FALSE,NA,NA,NA,Free Agent,0,0,1,0,0,0
Reese Olson,4734319,4,3,58,62,FALSE,NA,NA,NA,Free Agent,2.5,1,0,1,0,2.5
Trevor Larnach,41205,6,2,58,58,FALSE,NA,NA,NA,Free Agent,-1.5,1,1,0,0,-1.5
Brayan Bello,4720856,13,3,59,59,FALSE,NA,NA,NA,Free Agent,1,1,0,1,0,1
Cole Irvin,39869,2,1,59,59,TRUE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Colton Cowser,4416990,9,1,59,67,FALSE,NA,NA,NA,Free Agent,15,8,1,0,0,1.875
Cristopher Sanchez,42359,5,3,59,61,FALSE,NA,NA,NA,Free Agent,22,1,0,1,0,22
Jorge Soler,32558,6,1,59,127,FALSE,NA,NA,NA,Free Agent,129,52,1,0,0,2.480769230769231
Matt Strahm,34862,2,0,59,60,TRUE,NA,NA,NA,Free Agent,3,1,0,0,1,3
Nolan Jones,37340,6,1,59,67,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Austin Gomber,34897,11,0,60,69,FALSE,NA,NA,NA,Free Agent,28,1,0,1,0,28
Brandon Pfaadt,4721302,9,6,60,127,FALSE,NA,NA,NA,Free Agent,153,10,0,1,0,15.3
Cal Quantrill,39875,11,1,60,64,FALSE,NA,NA,NA,Free Agent,23,1,0,1,0,23
Clarke Schmidt,41085,8,6,60,72,FALSE,NA,NA,NA,Free Agent,26,2,0,1,0,13
Jameson Taillon,31258,13,2,60,61,FALSE,NA,NA,NA,Free Agent,4.5,1,0,1,0,4.5
Joey Ortiz,42958,12,0,60,63,FALSE,NA,NA,NA,Free Agent,6.5,4,1,0,0,1.625
LaMonte Wade Jr.,37798,9,4,60,63,FALSE,NA,NA,NA,Free Agent,2.5,1,1,0,0,2.5
MacKenzie Gore,39636,2,3,60,60,FALSE,NA,NA,NA,Free Agent,18,1,0,1,0,18
Marcus Stroman,32815,11,1,60,127,FALSE,NA,NA,NA,Free Agent,121.5,10,0,1,0,12.15
Sean Manaea,33244,11,1,60,62,TRUE,NA,NA,NA,Free Agent,9.5,1,0,1,0,9.5
Abraham Toro,40754,5,3,61,96,FALSE,NA,NA,NA,Free Agent,37,27,1,0,0,1.3703703703703705
Alec Burleson,4345070,12,0,61,66,FALSE,NA,NA,NA,Free Agent,8,4,1,0,0,2
Colin Rea,33950,7,1,61,61,FALSE,NA,NA,NA,Free Agent,-2,1,0,1,0,-2
Dylan Moore,40593,7,0,61,76,FALSE,NA,NA,NA,Free Agent,28,13,1,0,0,2.1538461538461537
JP Sears,39818,13,3,61,61,FALSE,NA,NA,NA,Free Agent,3,1,0,1,0,3
Michael Lorenzen,33252,2,1,61,61,FALSE,NA,NA,NA,Free Agent,21.5,1,0,1,0,21.5
Walker Buehler,39251,2,1,61,93,FALSE,NA,NA,NA,Free Agent,20.5,5,0,1,0,4.1
Wenceel Perez,41586,7,0,61,77,FALSE,NA,NA,NA,Free Agent,18,14,1,0,0,1.2857142857142858
A.J. Minter,36133,2,1,62,69,TRUE,NA,NA,NA,Free Agent,13,3,0,0,1,4.333333333333333
Gavin Stone,4417230,5,3,62,64,FALSE,NA,NA,NA,Free Agent,6.5,1,0,1,0,6.5
Jason Adam,32145,7,3,62,89,TRUE,NA,NA,NA,Free Agent,16.5,9,0,0,1,1.8333333333333333
Jason Foley,42698,13,3,62,68,TRUE,NA,NA,NA,Free Agent,-1.5,4,0,0,1,-0.375
Lane Thomas,36409,4,1,62,126,FALSE,NA,NA,NA,Free Agent,149.5,50,1,0,0,2.99
Luis Garcia Jr.,40459,13,2,62,63,FALSE,NA,NA,NA,Free Agent,8.5,1,1,0,0,8.5
Luis Matos,4722941,8,0,62,79,FALSE,NA,NA,NA,Free Agent,13,13,1,0,0,1
MacKenzie Gore,39636,5,4,62,69,FALSE,NA,NA,NA,Free Agent,27.5,1,0,1,0,27.5
Michael Wacha,32640,13,4,62,73,FALSE,NA,NA,NA,Free Agent,49.5,3,0,1,0,16.5
Nick Gonzales,4311634,9,0,62,120,FALSE,NA,NA,NA,Free Agent,104,47,1,0,0,2.2127659574468086
Pete Fairbanks,42180,6,1,62,64,TRUE,NA,NA,NA,Free Agent,4,1,0,0,1,4
Alek Manoah,42436,4,0,63,67,FALSE,NA,NA,NA,Free Agent,0,0,0,1,0,0
Cole Irvin,39869,9,2,63,64,TRUE,NA,NA,NA,Free Agent,0,1,0,0,1,0
David Robertson,29172,11,3,63,71,TRUE,NA,NA,NA,Free Agent,0,3,0,0,1,0
James McArthur,3960883,11,1,63,75,TRUE,NA,NA,NA,Free Agent,-4,4,0,0,1,-1
Kevin Pillar,32859,4,0,63,77,FALSE,NA,NA,NA,Free Agent,10.5,6,1,0,0,1.75
Michael Busch,42415,2,2,63,65,FALSE,NA,NA,NA,Free Agent,1,3,1,0,0,0.3333333333333333
Wilyer Abreu,4990055,11,3,63,64,FALSE,NA,NA,NA,Free Agent,11,2,1,0,0,5.5
Yimi Garcia,32888,7,1,63,89,TRUE,NA,NA,NA,Free Agent,25.5,9,0,0,1,2.8333333333333335
Alex Vesia,42622,12,1,64,64,TRUE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
DJ LeMahieu,30765,1,1,64,77,FALSE,NA,NA,NA,Free Agent,8,6,1,0,0,1.3333333333333333
David Fry,41672,9,0,64,113,FALSE,NA,NA,NA,Free Agent,67.5,35,1,0,0,1.9285714285714286
Michael Lorenzen,33252,13,2,64,67,FALSE,NA,NA,NA,Free Agent,20.5,1,0,1,0,20.5
Charlie Blackmon,31084,13,3,65,95,FALSE,NA,NA,NA,Free Agent,49,13,1,0,0,3.769230769230769
Christian Scott,4414215,6,1,65,72,FALSE,NA,NA,NA,Free Agent,31,2,0,1,0,15.5
David Bednar,38303,12,2,65,65,TRUE,NA,NA,NA,Free Agent,4,1,0,0,1,4
Jared Triolo,42933,11,2,65,66,FALSE,NA,NA,NA,Free Agent,1.5,1,1,0,0,1.5
Kerry Carpenter,42714,6,3,65,70,FALSE,NA,NA,NA,Free Agent,18,4,1,0,0,4.5
Luke Raley,40422,5,0,65,69,FALSE,NA,NA,NA,Free Agent,1.5,4,1,0,0,0.375
Mitch Garver,33667,6,1,65,65,FALSE,NA,NA,NA,Free Agent,1,1,1,0,0,1
Reese Olson,4734319,9,4,65,82,FALSE,NA,NA,NA,Free Agent,0,0,0,1,0,0
Tyler Stephenson,34975,11,2,65,65,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Braxton Garrett,40971,9,1,66,78,FALSE,NA,NA,NA,Free Agent,2.5,2,0,1,0,1.25
Joey Ortiz,42958,2,1,66,105,FALSE,NA,NA,NA,Free Agent,66.5,28,1,0,0,2.375
LaMonte Wade Jr.,37798,7,5,66,70,FALSE,NA,NA,NA,Free Agent,4,3,1,0,0,1.3333333333333333
Michael Massey,4109223,12,1,66,66,FALSE,NA,NA,NA,Free Agent,9.5,1,1,0,0,9.5
Trevor Megill,40080,6,0,66,70,TRUE,NA,NA,NA,Free Agent,1,2,0,0,1,0.5
Willie Calhoun,35238,11,0,66,68,FALSE,NA,NA,NA,Free Agent,-1.5,3,1,0,0,-0.5
Brandon Lowe,39961,12,1,67,67,FALSE,NA,NA,NA,Free Agent,0.5,1,1,0,0,0.5
Wilyer Abreu,4990055,12,4,67,76,FALSE,NA,NA,NA,Free Agent,17,8,1,0,0,2.125
Zack Littell,36052,11,2,67,76,TRUE,NA,NA,NA,Free Agent,22,1,0,1,0,22
