team_id,qs,k,bb,outs,earned_runs,hr_allowed,hpb,blue_balls,era,k9,bb9,k_per_bb,fip,fip_constant
1,2,73,38,201,41,10,2,1,5.507462686567163,9.805970149253731,5.104477611940299,1.9210526315789473,4.9050251157551426,3.3527863097849933
2,7,68,24,199,12,3,4,0,1.6281407035175879,9.226130653266331,3.2562814070351758,2.8333333333333335,3.1568064102875057,3.3527863097849933
4,3,68,22,196,45,11,0,0,6.198979591836735,9.36734693877551,3.0306122448979593,3.090909090909091,4.470133248560503,3.3527863097849933
5,2,48,21,170,34,10,3,1,5.4,7.6235294117647054,3.335294117647059,2.2857142857142856,5.2233745450791105,3.3527863097849933
6,1,69,25,210,48,15,5,0,6.171428571428571,8.871428571428572,3.214285714285714,2.76,5.452786309784994,3.3527863097849933
7,4,75,19,197,21,6,4,0,2.8781725888324874,10.279187817258883,2.6040609137055837,3.9473684210526314,3.307101030597176,3.3527863097849933
8,2,59,20,150,22,4,1,1,3.96,10.62,3.6,2.95,3.292786309784993,3.3527863097849933
9,8,59,25,227,11,2,2,1,1.3083700440528634,7.01762114537445,2.973568281938326,2.36,3.207411860445786,3.3527863097849933
11,5,62,18,196,25,11,0,0,3.443877551020408,8.540816326530614,2.479591836734694,3.4444444444444446,4.470133248560503,3.3527863097849933
12,4,73,30,197,21,2,2,1,2.8781725888324874,10.00507614213198,4.111675126903553,2.433333333333333,2.987304076282455,3.3527863097849933
13,2,64,24,131,29,5,1,1,5.977099236641221,13.190839694656487,4.9465648854961835,2.6666666666666665,3.627595470090337,3.3527863097849933
14,5,75,27,205,29,7,4,0,3.819512195121951,9.878048780487804,3.55609756097561,2.7777777777777777,3.8503472853947494,3.3527863097849933
