player,player_id,team_id,stint,start,end,rp_eligible,team_from,trade_id,transaction_type,n_points,n_games,w_bat,w_sp,w_rp,ppg
A.J. Minter,36133,7,0,1,25,TRUE,NA,NA,Draft,25.5,11,0,0,1,2.3181818181818183
Aaron Judge,33192,14,0,1,82,FALSE,NA,NA,Draft,201.5,49,1,0,0,4.112244897959184
Aaron Nola,33709,4,0,1,12,FALSE,NA,NA,Draft,14.5,2,0,1,0,7.25
Adam Duvall,32664,9,0,1,13,FALSE,NA,NA,Draft,61,8,1,0,0,7.625
Adam Ottavino,29705,9,0,1,4,TRUE,NA,NA,Draft,5,1,0,0,1,5
Adam Wainwright,5403,11,0,1,10,FALSE,NA,NA,Draft,0,0,NA,NA,NA,0
Adley Rutschman,42178,4,0,1,82,FALSE,NA,NA,Draft,200.5,69,1,0,0,2.9057971014492754
Adolis Garcia,35537,8,0,1,82,FALSE,NA,NA,Draft,232.5,70,1,0,0,3.3214285714285716
Alec Bohm,41169,11,0,1,82,FALSE,NA,NA,Draft,151,60,1,0,0,2.5166666666666666
Alejandro Kirk,42081,2,0,1,44,FALSE,NA,NA,Draft,54,30,1,0,0,1.8
Alek Manoah,42436,14,0,1,72,FALSE,NA,NA,Draft,71,9,0,1,0,7.888888888888889
Alex Bregman,34886,13,0,1,82,FALSE,NA,NA,Draft,189.5,71,1,0,0,2.6690140845070425
Alex Cobb,31086,6,0,1,82,FALSE,NA,NA,Draft,186,13,0,1,0,14.307692307692308
Alex Lange,40976,13,0,1,10,TRUE,NA,NA,Draft,0,3,0,0,1,0
Alex Verdugo,33786,4,0,1,82,FALSE,NA,NA,Draft,211.5,67,1,0,0,3.156716417910448
Alexis Diaz,4905920,7,0,1,82,TRUE,NA,NA,Draft,161,30,0,0,1,5.366666666666666
Amed Rosario,33215,4,0,1,82,FALSE,NA,NA,Draft,104,54,1,0,0,1.9259259259259258
Andres Gimenez,37729,14,0,1,57,FALSE,NA,NA,Draft,82.5,45,1,0,0,1.8333333333333333
Andres Munoz,40939,12,0,1,41,TRUE,NA,NA,Draft,13.5,4,0,0,1,3.375
Andrew Benintendi,34986,11,0,1,67,FALSE,NA,NA,Draft,124.5,57,1,0,0,2.1842105263157894
Andrew Heaney,32672,4,0,1,82,FALSE,NA,NA,Draft,157.5,12,0,1,0,13.125
Andrew McCutchen,28701,7,0,1,82,FALSE,NA,NA,Draft,149,57,1,0,0,2.6140350877192984
Andrew Vaughn,42394,6,0,1,82,FALSE,NA,NA,Draft,172,71,1,0,0,2.4225352112676055
Anthony Rendon,32098,6,0,1,82,FALSE,NA,NA,Draft,86,37,1,0,0,2.324324324324324
Anthony Rizzo,30782,13,0,1,82,FALSE,NA,NA,Draft,159.5,66,1,0,0,2.4166666666666665
Anthony Santander,36084,5,0,1,82,FALSE,NA,NA,Draft,180,66,1,0,0,2.727272727272727
Anthony Volpe,42547,1,0,1,15,FALSE,NA,NA,Draft,-0.5,4,1,0,0,-0.125
Aroldis Chapman,30442,11,0,1,82,TRUE,NA,NA,Draft,92,26,0,0,1,3.5384615384615383
Austin Hays,36928,5,0,1,82,FALSE,NA,NA,Draft,179.5,64,1,0,0,2.8046875
Austin Meadows,33197,2,0,1,10,FALSE,NA,NA,Draft,6.5,6,1,0,0,1.0833333333333333
Austin Riley,34982,6,0,1,82,FALSE,NA,NA,Draft,166,72,1,0,0,2.3055555555555554
Blake Snell,33748,1,0,1,82,FALSE,NA,NA,Draft,181.5,13,0,1,0,13.961538461538462
Bo Bichette,38904,12,0,1,82,FALSE,NA,NA,Draft,215,73,1,0,0,2.9452054794520546
Bobby Witt Jr.,42403,7,0,1,82,FALSE,NA,NA,Draft,185.5,70,1,0,0,2.65
Brady Singer,41172,12,0,1,32,FALSE,NA,NA,Draft,3.5,4,0,1,0,0.875
Brandon Drury,32269,11,0,1,82,FALSE,NA,NA,Draft,151.5,64,1,0,0,2.3671875
Brandon Lowe,39961,6,0,1,70,FALSE,NA,NA,Draft,107.5,47,1,0,0,2.2872340425531914
Brandon Nimmo,32159,2,0,1,82,FALSE,NA,NA,Draft,195.5,68,1,0,0,2.875
Brandon Woodruff,37515,11,0,1,82,FALSE,NA,NA,Draft,40.5,2,0,1,0,20.25
Brendan Donovan,41773,8,0,1,35,FALSE,NA,NA,Draft,43.5,20,1,0,0,2.175
Brett Baty,42414,13,0,1,50,FALSE,NA,NA,Draft,28.5,16,1,0,0,1.78125
Bryan De La Cruz,40787,14,0,1,3,FALSE,NA,NA,Draft,-0.5,2,1,0,0,-0.25
Bryan Reynolds,38980,13,0,1,39,FALSE,NA,NA,Draft,106.5,32,1,0,0,3.328125
Bryce Harper,30951,11,0,1,82,FALSE,NA,NA,Draft,104.5,39,1,0,0,2.6794871794871793
Byron Buxton,32655,6,0,1,74,FALSE,NA,NA,Draft,136,50,1,0,0,2.72
C.J. Cron,32155,7,0,1,76,FALSE,NA,NA,Draft,77.5,35,1,0,0,2.2142857142857144
CJ Abrams,42402,14,0,1,16,FALSE,NA,NA,Draft,23,13,1,0,0,1.7692307692307692
Cal Quantrill,39875,5,0,1,82,FALSE,NA,NA,Draft,7.5,5,0,1,0,1.5
Camilo Doval,41337,5,0,1,82,TRUE,NA,NA,Draft,146,32,0,0,1,4.5625
Carlos Correa,32653,13,0,1,82,FALSE,NA,NA,Draft,128,59,1,0,0,2.169491525423729
Carlos Rodon,33696,2,0,1,82,FALSE,NA,NA,Draft,0,0,NA,NA,NA,0
Carlos Santana,30280,1,0,1,16,FALSE,NA,NA,Draft,31.5,11,1,0,0,2.8636363636363638
Cedric Mullins,35578,11,0,1,82,FALSE,NA,NA,Draft,183.5,52,1,0,0,3.5288461538461537
Charlie Blackmon,31084,8,0,1,82,FALSE,NA,NA,Draft,152,56,1,0,0,2.7142857142857144
Charlie Morton,29155,4,0,1,82,FALSE,NA,NA,Draft,185.5,13,0,1,0,14.26923076923077
Chris Bassitt,33148,5,0,1,82,FALSE,NA,NA,Draft,225,15,0,1,0,15
Chris Sale,30948,6,0,1,82,FALSE,NA,NA,Draft,146.5,11,0,1,0,13.318181818181818
Chris Taylor,32900,12,0,1,3,FALSE,NA,NA,Draft,1,1,1,0,0,1
Christian Walker,32758,8,0,1,82,FALSE,NA,NA,Draft,217.5,68,1,0,0,3.198529411764706
Christian Yelich,31283,13,0,1,82,FALSE,NA,NA,Draft,200.5,68,1,0,0,2.948529411764706
Clarke Schmidt,41085,1,0,1,5,TRUE,NA,NA,Draft,3.5,1,0,1,0,3.5
Clay Holmes,32827,8,0,1,55,TRUE,NA,NA,Draft,-5,3,0,0,1,-1.6666666666666667
Clayton Kershaw,28963,1,0,1,82,FALSE,NA,NA,Draft,201,12,0,1,0,16.75
Cody Bellinger,33912,9,0,1,61,FALSE,NA,NA,Draft,126.5,37,1,0,0,3.418918918918919
Corbin Burnes,39878,6,0,1,39,FALSE,NA,NA,Draft,92.5,7,0,1,0,13.214285714285714
Corbin Carroll,42404,14,0,1,82,FALSE,NA,NA,Draft,255.5,67,1,0,0,3.8134328358208953
Corey Seager,32691,5,0,1,82,FALSE,NA,NA,Draft,170.5,39,1,0,0,4.371794871794871
Craig Kimbrel,30653,11,0,1,8,TRUE,NA,NA,Draft,-7.5,2,0,0,1,-3.75
Cristian Javier,41261,1,0,1,82,FALSE,NA,NA,Draft,203.5,13,0,1,0,15.653846153846153
DJ LeMahieu,30765,12,0,1,79,FALSE,NA,NA,Draft,115.5,60,1,0,0,1.925
Daniel Bard,30158,1,0,1,30,TRUE,NA,NA,Draft,9,3,0,0,1,3
Dansby Swanson,34895,1,0,1,82,FALSE,NA,NA,Draft,171.5,70,1,0,0,2.45
Daulton Varsho,40963,12,0,1,82,FALSE,NA,NA,Draft,176,72,1,0,0,2.4444444444444446
David Bednar,38303,8,0,1,82,TRUE,NA,NA,Draft,95,24,0,0,1,3.9583333333333335
David Robertson,29172,14,0,1,82,TRUE,NA,NA,Draft,121,27,0,0,1,4.481481481481482
Devin Williams,33224,9,0,1,82,TRUE,NA,NA,Draft,110.5,24,0,0,1,4.604166666666667
Domingo German,33660,11,0,1,31,FALSE,NA,NA,Draft,57.5,4,0,1,0,14.375
Drew Rasmussen,42584,5,0,1,82,FALSE,NA,NA,Draft,127,8,0,1,0,15.875
Dustin May,40937,2,0,1,55,FALSE,NA,NA,Draft,131.5,9,0,1,0,14.61111111111111
Dylan Cease,34943,14,0,1,82,FALSE,NA,NA,Draft,192.5,15,0,1,0,12.833333333333334
Eduardo Rodriguez,32675,6,0,1,11,FALSE,NA,NA,Draft,11,2,0,1,0,5.5
Edward Cabrera,40944,1,0,1,11,FALSE,NA,NA,Draft,9.5,2,0,1,0,4.75
Eloy Jimenez,33867,13,0,1,82,FALSE,NA,NA,Draft,102.5,40,1,0,0,2.5625
Emmanuel Clase,41743,8,0,1,82,TRUE,NA,NA,Draft,128.5,34,0,0,1,3.7794117647058822
Enrique Hernandez,31358,12,0,1,3,FALSE,NA,NA,Draft,0,0,1,0,0,0
Eric Lauer,39915,2,0,1,18,FALSE,NA,NA,Draft,27.5,3,0,1,0,9.166666666666666
Eugenio Suarez,32367,1,0,1,70,FALSE,NA,NA,Draft,105,57,1,0,0,1.8421052631578947
Evan Phillips,37911,12,0,1,82,TRUE,NA,NA,Draft,113.5,28,0,0,1,4.053571428571429
Ezequiel Tovar,4905919,6,0,1,3,FALSE,NA,NA,Draft,1.5,1,1,0,0,1.5
Felix Bautista,4905859,8,0,1,82,TRUE,NA,NA,Draft,180.5,32,0,0,1,5.640625
Fernando Tatis Jr.,35983,13,0,1,82,FALSE,NA,NA,Draft,199.5,51,1,0,0,3.911764705882353
Framber Valdez,36581,2,0,1,82,FALSE,NA,NA,Draft,301,14,0,1,0,21.5
Francisco Lindor,32129,7,0,1,82,FALSE,NA,NA,Draft,190,71,1,0,0,2.676056338028169
Freddie Freeman,30193,7,0,1,82,FALSE,NA,NA,Draft,278.5,72,1,0,0,3.8680555555555554
Freddy Peralta,39825,9,0,1,82,FALSE,NA,NA,Draft,138.5,11,0,1,0,12.590909090909092
Garrett Whitlock,39674,8,0,1,30,TRUE,NA,NA,Draft,27,2,0,1,0,13.5
George Kirby,42406,8,0,1,82,FALSE,NA,NA,Draft,225.5,13,0,1,0,17.346153846153847
George Springer,32078,6,0,1,82,FALSE,NA,NA,Draft,183,68,1,0,0,2.6911764705882355
German Marquez,34874,14,0,1,12,FALSE,NA,NA,Draft,24,2,0,1,0,12
Gerrit Cole,32081,12,0,1,82,FALSE,NA,NA,Draft,288.5,15,0,1,0,19.233333333333334
Giancarlo Stanton,30583,12,0,1,82,FALSE,NA,NA,Draft,57,25,1,0,0,2.28
Giovanny Gallegos,36050,13,0,1,3,TRUE,NA,NA,Draft,0,0,NA,NA,NA,0
Gleyber Torres,33804,9,0,1,82,FALSE,NA,NA,Draft,186,71,1,0,0,2.619718309859155
Graham Ashcraft,4084179,9,0,1,33,FALSE,NA,NA,Draft,53,3,0,1,0,17.666666666666668
Gunnar Henderson,42507,14,0,1,54,FALSE,NA,NA,Draft,54,32,1,0,0,1.6875
Ha-Seong Kim,4089862,9,0,1,23,FALSE,NA,NA,Draft,24.5,20,1,0,0,1.225
Harrison Bader,35062,5,0,1,82,FALSE,NA,NA,Draft,35,19,1,0,0,1.8421052631578947
Hayden Wesneski,42996,11,0,1,6,FALSE,NA,NA,Draft,5,1,0,1,0,5
Hunter Brown,4717803,12,0,1,82,FALSE,NA,NA,Draft,178.5,12,0,1,0,14.875
Hunter Greene,39635,13,0,1,82,FALSE,NA,NA,Draft,196,13,0,1,0,15.076923076923077
Hunter Renfroe,33205,9,0,1,82,FALSE,NA,NA,Draft,160.5,66,1,0,0,2.4318181818181817
Ian Happ,34945,5,0,1,82,FALSE,NA,NA,Draft,175.5,70,1,0,0,2.507142857142857
Isaac Paredes,39706,4,0,1,82,FALSE,NA,NA,Draft,163.5,59,1,0,0,2.7711864406779663
J.D. Martinez,31065,1,0,1,82,FALSE,NA,NA,Draft,179.5,54,1,0,0,3.324074074074074
J.T. Realmuto,32177,9,0,1,82,FALSE,NA,NA,Draft,167.5,64,1,0,0,2.6171875
Jack Flaherty,33837,9,0,1,10,FALSE,NA,NA,Draft,0,0,0,1,0,0
Jacob deGrom,32796,13,0,1,70,FALSE,NA,NA,Draft,111.5,6,0,1,0,18.583333333333332
Jake Cronenworth,36364,7,0,1,82,FALSE,NA,NA,Draft,129.5,69,1,0,0,1.8768115942028984
Jake McCarthy,41197,2,0,1,23,FALSE,NA,NA,Draft,19,18,1,0,0,1.0555555555555556
James Karinchak,40715,13,0,1,11,TRUE,NA,NA,Draft,10,5,0,0,1,2
Jameson Taillon,31258,5,0,1,82,FALSE,NA,NA,Draft,56,12,0,1,0,4.666666666666667
Jarred Kelenic,41150,6,0,1,6,FALSE,NA,NA,Draft,0.5,2,1,0,0,0.25
Jason Adam,32145,2,0,1,20,TRUE,NA,NA,Draft,18.5,5,0,0,1,3.7
Javier Baez,32127,14,0,1,6,FALSE,NA,NA,Draft,0.5,3,1,0,0,0.16666666666666666
Jazz Chisholm Jr.,41433,8,0,1,82,FALSE,NA,NA,Draft,87.5,39,1,0,0,2.2435897435897436
Jean Segura,31037,7,0,1,7,FALSE,NA,NA,Draft,-3,6,1,0,0,-0.5
Jeff McNeil,33900,5,0,1,82,FALSE,NA,NA,Draft,153.5,71,1,0,0,2.1619718309859155
Jeffrey Springs,35397,4,0,1,20,TRUE,NA,NA,Draft,74,3,0,1,0,24.666666666666668
Jeremy Pena,41273,6,0,1,12,FALSE,NA,NA,Draft,31.5,11,1,0,0,2.8636363636363638
Jesse Winker,32833,1,0,1,26,FALSE,NA,NA,Draft,20.5,10,1,0,0,2.05
Jesus Luzardo,39667,8,0,1,82,FALSE,NA,NA,Draft,185.5,13,0,1,0,14.26923076923077
Jhoan Duran,41109,6,0,1,11,TRUE,NA,NA,Draft,16,3,0,0,1,5.333333333333333
Joc Pederson,31392,13,0,1,16,FALSE,NA,NA,Draft,21.5,9,1,0,0,2.388888888888889
Joe Musgrove,34848,2,0,1,82,FALSE,NA,NA,Draft,113.5,10,0,1,0,11.35
Joe Ryan,42450,7,0,1,82,FALSE,NA,NA,Draft,256,14,0,1,0,18.285714285714285
Joey Gallo,32818,9,0,1,65,FALSE,NA,NA,Draft,85,41,1,0,0,2.073170731707317
Joey Meneses,34534,13,0,1,31,FALSE,NA,NA,Draft,29,22,1,0,0,1.3181818181818181
Joey Wendle,33017,5,0,1,26,FALSE,NA,NA,Draft,0,3,1,0,0,0
John Schreiber,39949,4,0,1,12,TRUE,NA,NA,Draft,19,5,0,0,1,3.8
Jon Berti,32273,2,0,1,1,FALSE,NA,NA,Draft,-0.5,1,1,0,0,-0.5
Jon Gray,33203,13,0,1,82,FALSE,NA,NA,Draft,211,13,0,1,0,16.23076923076923
Jonathan India,41171,2,0,1,82,FALSE,NA,NA,Draft,220.5,72,1,0,0,3.0625
Jordan Montgomery,38173,4,0,1,82,FALSE,NA,NA,Draft,163,13,0,1,0,12.538461538461538
Jordan Romano,36380,5,0,1,82,TRUE,NA,NA,Draft,133.5,30,0,0,1,4.45
Jordan Walker,4684778,14,0,1,28,FALSE,NA,NA,Draft,43,19,1,0,0,2.263157894736842
Jorge Lopez,33833,1,0,1,19,TRUE,NA,NA,Draft,34.5,7,0,0,1,4.928571428571429
Jorge Polanco,32525,2,0,1,74,FALSE,NA,NA,Draft,71.5,30,1,0,0,2.3833333333333333
Jorge Soler,32558,14,0,1,6,FALSE,NA,NA,Draft,11.5,6,1,0,0,1.9166666666666667
Jose Abreu,33095,5,0,1,82,FALSE,NA,NA,Draft,111.5,70,1,0,0,1.5928571428571427
Jose Altuve,31662,5,0,1,82,FALSE,NA,NA,Draft,64.5,21,1,0,0,3.0714285714285716
Jose Berrios,32811,14,0,1,82,FALSE,NA,NA,Draft,162.5,11,0,1,0,14.772727272727273
Jose Leclerc,33926,4,0,1,33,TRUE,NA,NA,Draft,27.5,10,0,0,1,2.75
Jose Miranda,41000,4,0,1,52,FALSE,NA,NA,Draft,51.5,32,1,0,0,1.609375
Jose Quintana,32106,1,0,1,3,FALSE,NA,NA,Draft,0,0,NA,NA,NA,0
Jose Ramirez,32801,5,0,1,82,FALSE,NA,NA,Draft,223,66,1,0,0,3.378787878787879
Jose Urquidy,35759,14,0,1,3,FALSE,NA,NA,Draft,0,0,0,1,0,0
Josh Bell,32517,14,0,1,79,FALSE,NA,NA,Draft,115,57,1,0,0,2.017543859649123
Josh Donaldson,29563,9,0,1,7,FALSE,NA,NA,Draft,6,5,1,0,0,1.2
Josh Hader,32760,14,0,1,82,TRUE,NA,NA,Draft,146,29,0,0,1,5.0344827586206895
Josh Naylor,35066,12,0,1,82,FALSE,NA,NA,Draft,174,61,1,0,0,2.8524590163934427
Josh Rojas,40718,11,0,1,56,FALSE,NA,NA,Draft,88,39,1,0,0,2.2564102564102564
Juan Soto,36969,1,0,1,82,FALSE,NA,NA,Draft,219.5,71,1,0,0,3.091549295774648
Julio Rodriguez,41044,9,0,1,82,FALSE,NA,NA,Draft,184.5,67,1,0,0,2.753731343283582
Julio Urias,33223,9,0,1,82,FALSE,NA,NA,Draft,111,9,0,1,0,12.333333333333334
Jurickson Profar,31117,1,0,1,5,FALSE,NA,NA,Draft,0.5,1,1,0,0,0.5
Justin Steele,41022,8,0,1,82,FALSE,NA,NA,Draft,194,12,0,1,0,16.166666666666668
Justin Turner,29607,5,0,1,82,FALSE,NA,NA,Draft,201,67,1,0,0,3
Justin Verlander,6341,8,0,1,82,FALSE,NA,NA,Draft,101,8,0,1,0,12.625
Ke'Bryan Hayes,35020,4,0,1,12,FALSE,NA,NA,Draft,9.5,10,1,0,0,0.95
Keibert Ruiz,38827,13,0,1,82,FALSE,NA,NA,Draft,125.5,57,1,0,0,2.2017543859649122
Kendall Graveman,33636,1,0,1,11,TRUE,NA,NA,Draft,6.5,4,0,0,1,1.625
Kenley Jansen,29630,6,0,1,12,TRUE,NA,NA,Draft,15,3,0,0,1,5
Ketel Marte,32512,13,0,1,82,FALSE,NA,NA,Draft,204,65,1,0,0,3.1384615384615384
Kevin Gausman,32667,14,0,1,82,FALSE,NA,NA,Draft,298,15,0,1,0,19.866666666666667
Kodai Senga,4142421,1,0,1,82,FALSE,NA,NA,Draft,170,11,0,1,0,15.454545454545455
Kris Bryant,33172,7,0,1,82,FALSE,NA,NA,Draft,101,48,1,0,0,2.1041666666666665
Kyle Finnegan,36543,4,0,1,3,TRUE,NA,NA,Draft,-3,1,0,0,1,-3
Kyle Schwarber,33712,11,0,1,82,FALSE,NA,NA,Draft,206,72,1,0,0,2.861111111111111
Kyle Tucker,34967,6,0,1,12,FALSE,NA,NA,Draft,42.5,11,1,0,0,3.8636363636363638
Kyle Wright,39652,14,0,1,63,FALSE,NA,NA,Draft,8.5,4,0,1,0,2.125
Lance Lynn,30820,1,0,1,11,FALSE,NA,NA,Draft,5,2,0,1,0,2.5
Lance McCullers Jr.,32764,4,0,1,77,FALSE,NA,NA,Draft,0,0,NA,NA,NA,0
Lane Thomas,36409,4,0,1,5,FALSE,NA,NA,Draft,6.5,4,1,0,0,1.625
Lars Nootbaar,4448736,9,0,1,82,FALSE,NA,NA,Draft,120,42,1,0,0,2.857142857142857
Liam Hendriks,31755,6,0,1,74,TRUE,NA,NA,Draft,7.5,4,0,0,1,1.875
Logan Gilbert,41221,12,0,1,82,FALSE,NA,NA,Draft,210.5,13,0,1,0,16.192307692307693
Logan Webb,41216,4,0,1,82,FALSE,NA,NA,Draft,277,15,0,1,0,18.466666666666665
Lourdes Gurriel Jr.,36040,2,0,1,2,FALSE,NA,NA,Draft,0.5,1,1,0,0,0.5
Lucas Giolito,32697,6,0,1,74,FALSE,NA,NA,Draft,207.5,13,0,1,0,15.961538461538462
Luis Arraez,39572,11,0,1,82,FALSE,NA,NA,Draft,192.5,65,1,0,0,2.9615384615384617
Luis Castillo,35124,12,0,1,82,FALSE,NA,NA,Draft,254.5,14,0,1,0,18.178571428571427
Luis Garcia,40459,5,0,1,82,FALSE,NA,NA,Draft,128,55,1,0,0,2.327272727272727
Luis Garcia,4684365,7,0,1,38,FALSE,NA,NA,Draft,40.5,5,0,1,0,8.1
Luis Robert Jr.,39631,12,0,1,82,FALSE,NA,NA,Draft,194.5,70,1,0,0,2.7785714285714285
Luis Severino,33263,9,0,1,78,FALSE,NA,NA,Draft,18.5,4,0,1,0,4.625
Luis Urias,35383,4,0,1,2,FALSE,NA,NA,Draft,0,1,1,0,0,0
MJ Melendez,40948,5,0,1,82,FALSE,NA,NA,Draft,127.5,66,1,0,0,1.9318181818181819
Manny Machado,31097,12,0,1,82,FALSE,NA,NA,Draft,117,55,1,0,0,2.1272727272727274
Manuel Margot,33599,2,0,1,32,FALSE,NA,NA,Draft,44,25,1,0,0,1.76
Marcus Semien,32146,4,0,1,82,FALSE,NA,NA,Draft,258.5,71,1,0,0,3.640845070422535
Marcus Stroman,32815,9,0,1,82,FALSE,NA,NA,Draft,250,14,0,1,0,17.857142857142858
Mark Canha,31670,7,0,1,16,FALSE,NA,NA,Draft,13.5,12,1,0,0,1.125
Martin Perez,31098,13,0,1,82,FALSE,NA,NA,Draft,132.5,14,0,1,0,9.464285714285714
Masataka Yoshida,4872598,12,0,1,82,FALSE,NA,NA,Draft,196,62,1,0,0,3.161290322580645
Matt Carpenter,31015,11,0,1,35,FALSE,NA,NA,Draft,51.5,19,1,0,0,2.710526315789474
Matt Chapman,33857,1,0,1,82,FALSE,NA,NA,Draft,173.5,70,1,0,0,2.4785714285714286
Matt Olson,32767,12,0,1,82,FALSE,NA,NA,Draft,230.5,72,1,0,0,3.201388888888889
Matthew Boyd,34401,11,0,1,6,TRUE,NA,NA,Draft,0,0,0,1,0,0
Max Fried,32685,8,0,1,82,FALSE,NA,NA,Draft,82,5,0,1,0,16.4
Max Kepler,31870,6,0,1,10,FALSE,NA,NA,Draft,7,4,1,0,0,1.75
Max Muncy,33303,4,0,1,82,FALSE,NA,NA,Draft,177,60,1,0,0,2.95
Max Scherzer,28976,11,0,1,82,FALSE,NA,NA,Draft,129,11,0,1,0,11.727272727272727
Merrill Kelly,32968,12,0,1,82,FALSE,NA,NA,Draft,247.5,14,0,1,0,17.678571428571427
Michael Conforto,33711,7,0,1,32,FALSE,NA,NA,Draft,33.5,18,1,0,0,1.8611111111111112
Michael Harris II,42470,4,0,1,82,FALSE,NA,NA,Draft,109,50,1,0,0,2.18
Michael King,40429,6,0,1,82,TRUE,NA,NA,Draft,104.5,23,0,0,1,4.543478260869565
Michael Kopech,33763,4,0,1,5,FALSE,NA,NA,Draft,-4.5,1,0,1,0,-4.5
Miguel Vargas,42453,6,0,1,82,FALSE,NA,NA,Draft,136.5,65,1,0,0,2.1
Mike Trout,30836,1,0,1,82,FALSE,NA,NA,Draft,210,68,1,0,0,3.088235294117647
Mike Yastrzemski,33341,12,0,1,63,FALSE,NA,NA,Draft,92,33,1,0,0,2.787878787878788
Miles Mikolas,32116,7,0,1,19,FALSE,NA,NA,Draft,9,3,0,1,0,3
Mitch Haniger,32771,7,0,1,47,FALSE,NA,NA,Draft,24.5,15,1,0,0,1.6333333333333333
Mookie Betts,33039,4,0,1,82,FALSE,NA,NA,Draft,254,69,1,0,0,3.681159420289855
Nathan Eovaldi,31174,5,0,1,82,FALSE,NA,NA,Draft,295,14,0,1,0,21.071428571428573
Nathaniel Lowe,40538,9,0,1,82,FALSE,NA,NA,Draft,200.5,70,1,0,0,2.8642857142857143
Nestor Cortes,36480,7,0,1,82,FALSE,NA,NA,Draft,100.5,9,0,1,0,11.166666666666666
Nick Castellanos,31187,12,0,1,82,FALSE,NA,NA,Draft,210.5,70,1,0,0,3.007142857142857
Nick Lodolo,42433,13,0,1,39,FALSE,NA,NA,Draft,48.5,7,0,1,0,6.928571428571429
Nico Hoerner,41219,9,0,1,82,FALSE,NA,NA,Draft,180.5,63,1,0,0,2.865079365079365
Nolan Arenado,31261,9,0,1,82,FALSE,NA,NA,Draft,191,69,1,0,0,2.7681159420289854
Oneil Cruz,39712,11,0,1,82,FALSE,NA,NA,Draft,28,9,1,0,0,3.111111111111111
