game_date,player,player_id,team_id
2024-08-25,Reynaldo Lopez,33860,7
2024-08-25,Merrill Kelly,32968,11
2024-08-25,Tanner Houck,41009,12
2024-08-25,Marcus Stroman,32815,11
2024-08-25,Tyler Anderson,32151,11
2024-08-25,Kevin Gausman,32667,14
2024-08-25,Zebby Matthews,4791597,2
2024-08-25,Seth Lugo,34873,1
2024-08-25,Martin Perez,31098,13
2024-08-25,Robbie Ray,32175,6
2024-08-25,Bryan Woo,4629089,2
2024-08-25,Gavin Stone,4417230,5
2024-08-25,Yusei Kikuchi,41415,7
2024-08-26,Cole Ragans,41054,4
2024-08-26,Alec Marsh,4424276,11
2024-08-26,Kutter Crawford,41277,4
2024-08-26,Zack Wheeler,31267,9
2024-08-27,Aaron Nola,33709,12
2024-08-27,Garrett Crochet,4297835,1
2024-08-27,Sean Manaea,33244,13
