team_id,schedule_id,n_win,n_loss
1,1,15,7
1,2,10,12
1,4,16,6
1,5,16,6
1,6,9,13
1,7,15,7
1,8,14,8
1,9,10,12
1,11,14,8
1,12,15,7
1,13,12,10
1,14,13,9
2,1,11,11
2,2,8,14
2,4,10,12
2,5,11,11
2,6,7.5,14.5
2,7,10,12
2,8,10,12
2,9,7,15
2,11,9,13
2,12,12,10
2,13,11,11
2,14,10,12
4,1,15,7
4,2,12,10
4,4,13,9
4,5,17,5
4,6,11,11
4,7,17,5
4,8,14,8
4,9,12,10
4,11,11,11
4,12,17,5
4,13,14,8
4,14,15,7
5,1,9,13
5,2,9,13
5,4,7,15
5,5,12,10
5,6,8,14
5,7,12,10
5,8,12,10
5,9,10,12
5,11,12,10
5,12,10,12
5,13,12,10
5,14,10,12
6,1,12,10
6,2,12,10
6,4,11,11
6,5,10,12
6,6,8,14
6,7,13,9
6,8,14,8
6,9,12,10
6,11,11,11
6,12,13,9
6,13,14,8
6,14,11,11
7,1,9,13
7,2,4,18
7,4,5,17
7,5,7,15
7,6,4,18
7,7,5,17
7,8,6,16
7,9,5,17
7,11,2.5,19.5
7,12,10,12
7,13,5,17
7,14,6,16
8,1,8,14
8,2,6,16
8,4,9,13
8,5,8,14
8,6,5,17
8,7,8,14
8,8,7,15
8,9,4,18
8,11,5,17
8,12,11,11
8,13,9,13
8,14,8,14
9,1,12,10
9,2,9,13
9,4,10,12
9,5,10,12
9,6,6,16
9,7,11,11
9,8,10,12
9,9,10,12
9,11,9,13
9,12,11,11
9,13,12,10
9,14,10,12
11,1,13,9
11,2,8,14
11,4,13,9
11,5,9,13
11,6,10,12
11,7,14,8
11,8,13,9
11,9,7,15
11,11,10,12
11,12,11,11
11,13,10,12
11,14,12,10
12,1,16,6
12,2,12,10
12,4,12,10
12,5,15,7
12,6,13,9
12,7,12,10
12,8,14,8
12,9,13,9
12,11,13,9
12,12,14,8
12,13,16,6
12,14,13,9
13,1,13,9
13,2,11,11
13,4,13,9
13,5,12,10
13,6,9.5,12.5
13,7,11,11
13,8,13,9
13,9,9,13
13,11,12,10
13,12,13,9
13,13,14,8
13,14,10,12
14,1,16,6
14,2,12,10
14,4,11.5,10.5
14,5,16,6
14,6,12,10
14,7,13,9
14,8,16,6
14,9,13,9
14,11,13,9
14,12,15,7
14,13,13,9
14,14,16,6
